Title;ID;Frame;Pearson;ObjPear;Spearman;ObjSp;Overlap;K1;K2;M1;M2;Inters;I1;I2;ICQ;CCFmin;CCFmax;ChR;ChG;ThR;ThG;SiR;SiG;ROI;Ref;Treatment;Feeding
A405+BODI Control;Green/Red;0;0.749;0.749;0.631;0.631;0.786;4.344;0.142;1;1;1;1;1;0.47;0.565;0.752;1;2;0.00012;0.00065;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Green;0;-0.289;-0.289;-0.43;-0.43;0.222;0.023;2.163;1;1;1;1;1;-0.139;-0.29;-0.25;0;1;0.12769;0.00012;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Blue/Red;0;-0.302;-0.302;-0.275;-0.275;0.248;0.092;0.664;1;1;1;1;1;-0.125;-0.312;-0.262;0;2;0.12769;0.00046;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Control;Green/Red;0;0.775;0.775;0.648;0.648;0.809;2.938;0.223;1;1;1;1;1;0.471;0.582;0.778;1;2;0.00012;0.00046;0;0;-;-;A405+BODIPY;No Feed
A405+BODI Prop-Tyr;Blue/Green;0;0.708;0.708;0.599;0.599;0.757;0.082;6.957;1;1;1;1;1;0.442;0.615;0.71;0;1;0.01019;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.788;0.788;0.662;0.662;0.826;0.532;1.282;0.983;1;0.891;0.891;1;0.446;0.689;0.799;0;2;0.01019;0.00087;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.758;0.758;0.711;0.711;0.795;4.713;0.134;0.997;1;0.891;0.891;1;0.476;0.626;0.765;1;2;0.00014;0.00087;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.721;0.721;0.585;0.585;0.767;0.093;6.325;1;1;1;1;1;0.442;0.625;0.722;0;1;0.01214;0.00015;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.818;0.818;0.606;0.606;0.851;0.393;1.843;1;1;1;1;1;0.448;0.707;0.829;0;2;0.01214;0.00065;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.788;0.788;0.727;0.727;0.822;3.13;0.216;1;1;1;1;1;0.476;0.645;0.794;1;2;0.00015;0.00065;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.832;0.832;0.508;0.508;0.852;0.07;10.346;1;1;1;1;1;0.455;0.724;0.832;0;1;0.02588;0.00009;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.833;0.833;0.523;0.523;0.853;0.525;1.385;1;1;1;1;1;0.456;0.731;0.837;0;2;0.02588;0.00062;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.868;0.868;0.489;0.489;0.883;6.602;0.118;1;1;1;1;1;0.476;0.735;0.879;1;2;0.00009;0.00062;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.841;0.841;0.503;0.503;0.86;0.081;9.147;1;1;0.999;0.999;1;0.457;0.733;0.841;0;1;0.02873;0.0001;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.852;0.852;0.527;0.527;0.87;0.36;2.102;0.999;1;0.99;0.99;1;0.459;0.743;0.854;0;2;0.02873;0.0004;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.89;0.89;0.506;0.506;0.903;3.974;0.205;1;1;0.989;0.99;0.999;0.481;0.749;0.897;1;2;0.0001;0.0004;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.564;0.564;0.411;0.411;0.646;0.082;5.099;0.998;1;0.989;0.989;1;0.388;0.508;0.569;0;1;0.00539;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.832;0.832;0.602;0.602;0.862;0.484;1.537;1;1;1;1;1;0.449;0.741;0.842;0;2;0.00539;0.00084;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.615;0.615;0.683;0.683;0.677;3.001;0.153;1;1;0.989;1;0.989;0.417;0.507;0.617;1;2;0.00019;0.00084;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.581;0.581;0.407;0.407;0.663;0.092;4.775;0.999;1;0.997;0.997;1;0.393;0.52;0.586;0;1;0.00732;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.846;0.846;0.587;0.587;0.874;0.347;2.203;0.993;1;0.962;0.962;1;0.451;0.748;0.857;0;2;0.00732;0.00058;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.645;0.645;0.707;0.706;0.705;2.014;0.247;0.997;1;0.959;0.962;0.997;0.42;0.527;0.648;1;2;0.00019;0.00058;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.629;0.629;0.572;0.572;0.683;0.106;4.419;1;1;1;1;1;0.444;0.593;0.629;0;1;0.00315;0.00013;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.79;0.79;0.61;0.61;0.827;0.496;1.379;0.998;1;0.99;0.99;1;0.448;0.738;0;0;2;0.00315;0.00058;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.7;0.7;0.571;0.571;0.74;2.872;0.191;1;1;0.99;0.99;1;0.478;0.651;0.703;1;2;0.00013;0.00058;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.641;0.641;0.565;0.565;0.694;0.12;4.017;1;1;1;1;1;0.443;0.608;0.644;0;1;0.04994;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.807;0.807;0.633;0.633;0.842;0.409;1.736;1;1;1;1;1;0.448;0.75;0;0;2;0.04994;0.00045;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.735;0.735;0.59;0.59;0.772;2.166;0.275;1;1;1;1;1;0.479;0.679;0.737;1;2;0.00014;0.00045;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.58;0.58;0.375;0.375;0.696;0.077;6.283;0.995;1;0.985;0.985;1;0.357;0.523;0.581;0;1;0.00272;0.00021;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.842;0.842;0.534;0.534;0.864;0.372;2.005;0.993;1;0.975;0.975;1;0.447;0.753;0.853;0;2;0.00272;0.00071;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.635;0.635;0.577;0.576;0.709;2.76;0.182;0.993;1;0.962;0.975;0.986;0.384;0.55;0.637;1;2;0.00021;0.00071;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.59;0.59;0.375;0.375;0.704;0.085;5.8;0.995;1;0.985;0.985;1;0.357;0.532;0.59;0;1;0.00259;0.00021;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.85;0.85;0.479;0.479;0.873;0.275;2.765;0.998;1;0.993;0.993;1;0.447;0.755;0.863;0;2;0.00259;0.00051;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.661;0.661;0.708;0.707;0.732;1.906;0.281;0.999;1;0.98;0.995;0.986;0.387;0.57;0.663;1;2;0.00021;0.00051;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.54;0.54;0.432;0.432;0.675;0.094;4.865;0.996;1;0.99;0.99;1;0.357;0.394;0.564;0;1;0.00244;0.00021;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.737;0.737;0.548;0.548;0.791;0.366;1.713;1;1;1;1;1;0.422;0.532;0.782;0;2;0.00244;0.00067;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.667;0.667;0.757;0.757;0.739;2.463;0.222;1;1;0.99;1;0.99;0.406;0.499;0.668;1;2;0.00021;0.00067;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.552;0.552;0.425;0.425;0.684;0.105;4.45;1;1;1;1;1;0.355;0.402;0.577;0;1;0.00234;0.00022;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.754;0.754;0.54;0.54;0.804;0.312;2.074;1;1;1;1;1;0.42;0.541;0.8;0;2;0.00234;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.694;0.694;0.749;0.749;0.761;1.919;0.302;1;1;1;1;1;0.406;0.511;0.694;1;2;0.00022;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.59;0.59;0.496;0.496;0.659;0.087;5.001;0.999;1;0.992;0.992;1;0.411;0.533;0.59;0;1;0.01832;0.00016;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.765;0.765;0.578;0.578;0.807;0.547;1.191;1;1;1;1;1;0.445;0.661;0.77;0;2;0.01832;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.684;0.684;0.793;0.793;0.73;3.755;0.142;1;1;0.992;1;0.992;0.437;0.543;0.691;1;2;0.00016;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.603;0.603;0.494;0.494;0.671;0.099;4.565;0.998;1;0.991;0.991;1;0.413;0.546;0.603;0;1;0.02801;0.00016;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.789;0.789;0.558;0.558;0.826;0.387;1.763;1;1;1;1;1;0.447;0.671;0.795;0;2;0.02801;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.708;0.708;0.754;0.754;0.751;2.394;0.236;1;1;0.991;1;0.991;0.44;0.556;0.714;1;2;0.00016;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.48;0.48;0.407;0.407;0.608;0.08;4.598;0.995;1;0.989;0.989;1;0.362;0.388;0.483;0;1;0.00234;0.00018;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.724;0.724;0.531;0.531;0.778;0.377;1.606;0.931;1;0.837;0.837;1;0.435;0.575;0.724;0;2;0.00234;0.00064;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.621;0.621;0.68;0.678;0.691;2.532;0.189;0.986;1;0.834;0.84;0.992;0.4;0.392;0.624;1;2;0.00018;0.00064;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.489;0.489;0.399;0.399;0.618;0.091;4.202;1;1;1;1;1;0.36;0.391;0.492;0;1;0.00221;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.73;0.73;0.516;0.516;0.782;0.296;2.07;1;1;1;1;1;0.433;0.572;0.731;0;2;0.00221;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.642;0.642;0.751;0.751;0.709;1.823;0.276;1;1;1;1;1;0.4;0.406;0.645;1;2;0.00019;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.5;0.5;0.435;0.435;0.576;0.089;3.736;1;1;1;1;1;0.4;0.294;0.534;0;1;0.01885;0.00017;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.802;0.802;0.637;0.637;0.837;0.548;1.278;0.969;1;0.852;0.852;1;0.438;0.475;0.841;0;2;0.01885;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.589;0.589;0.611;0.611;0.643;2.733;0.152;0.983;1;0.852;0.852;1;0.444;0.356;0.591;1;2;0.00017;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.514;0.514;0.427;0.427;0.59;0.099;3.505;0.999;1;0.996;0.996;1;0.402;0.306;0.546;0;1;0.01001;0.00017;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.813;0.813;0.647;0.647;0.847;0.418;1.716;1;1;1;1;1;0.44;0.48;0.855;0;2;0.01001;0.00063;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.61;0.61;0.579;0.579;0.663;1.944;0.226;1;1;0.996;1;0.996;0.447;0.368;0.611;1;2;0.00017;0.00063;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.476;0.476;0.476;0.476;0.572;0.073;4.453;0.994;1;0.949;0.949;1;0.364;0.445;0.48;0;1;0.00253;0.00018;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.808;0.808;0.459;0.459;0.829;0.376;1.829;0.991;1;0.978;0.978;1;0.434;0.751;0.825;0;2;0.00253;0.0007;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.547;0.547;0.653;0.652;0.612;2.161;0.173;0.997;0.999;0.931;0.978;0.95;0.402;0.511;0.547;1;2;0.00018;0.0007;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.492;0.492;0.472;0.472;0.586;0.083;4.151;1;1;1;1;1;0.364;0.457;0.497;0;1;0.0024;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.817;0.817;0.453;0.453;0.837;0.264;2.653;1;1;1;1;1;0.433;0.758;0.836;0;2;0.0024;0.00048;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.578;0.578;0.566;0.566;0.64;1.429;0.287;1;1;1;1;1;0.406;0.535;0.578;1;2;0.00019;0.00048;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.479;0.479;0.46;0.46;0.592;0.081;4.354;0.996;1;0.966;0.966;1;0.352;0.399;0.516;0;1;0.0024;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.762;0.762;0.43;0.43;0.794;0.431;1.464;0.933;1;0.858;0.858;1;0.425;0.642;0.812;0;2;0.0024;0.00075;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.535;0.535;0.692;0.689;0.609;2.432;0.153;0.993;1;0.832;0.857;0.966;0.398;0.433;0.541;1;2;0.00019;0.00075;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.485;0.485;0.446;0.446;0.595;0.09;3.942;1;1;1;1;1;0.351;0.405;0.523;0;1;0.0023;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.777;0.777;0.416;0.416;0.81;0.322;2.042;0.997;1;0.993;0.993;1;0.425;0.65;0.827;0;2;0.0023;0.00053;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.562;0.562;0.675;0.675;0.634;1.667;0.241;1;1;0.993;0.993;1;0.4;0.448;0.566;1;2;0.00019;0.00053;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.449;0.449;0.431;0.431;0.556;0.06;5.189;1;1;0.999;1;0.999;0.328;0.35;0.475;0;1;0.00217;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.675;0.675;0.283;0.283;0.71;0.33;1.527;0.992;1;0.983;0.984;0.999;0.412;0.554;0.75;0;2;0.00217;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.588;0.588;0.508;0.508;0.638;2.768;0.147;0.996;1;0.984;0.984;1;0.393;0.527;0.588;1;2;0.00014;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.462;0.462;0.422;0.422;0.564;0.066;4.796;1;1;0.999;1;0.999;0.325;0.349;0.486;0;1;0.00206;0.00015;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.678;0.678;0.405;0.405;0.717;0.224;2.288;1;1;0.999;1;0.999;0.407;0.549;0.762;0;2;0.00206;0.00037;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.612;0.612;0.653;0.653;0.661;1.758;0.248;1;1;1;1;1;0.393;0.54;0.613;1;2;0.00015;0.00037;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.479;0.479;0.44;0.44;0.539;0.052;5.635;1;1;1;1;1;0.416;0.397;0.499;0;1;0.01246;0.0001;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.689;0.689;0.539;0.539;0.733;0.383;1.404;0.994;1;0.969;0.969;1;0.445;0.567;0.755;0;2;0.01246;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.633;0.633;0.585;0.585;0.669;3.65;0.123;0.998;1;0.969;0.969;1;0.448;0.579;0.636;1;2;0.0001;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.49;0.49;0.446;0.446;0.55;0.059;5.118;1;1;1;1;1;0.42;0.398;0.516;0;1;0.01781;0.0001;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.685;0.685;0.538;0.538;0.732;0.254;2.105;1;1;1;1;1;0.446;0.553;0;0;2;0.01781;0.00036;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.665;0.665;0.49;0.49;0.699;2.26;0.216;1;1;1;1;1;0.451;0.596;0.667;1;2;0.0001;0.00036;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.69;0.69;0.677;0.677;0.755;0.074;7.753;1;1;1;1;1;0.434;0.605;0.692;0;1;0.01179;0.00012;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.728;0.728;0.686;0.686;0.787;0.448;1.383;0.998;1;0.975;0.975;1;0.441;0.662;0.748;0;2;0.01179;0.00067;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.856;0.856;0.71;0.71;0.883;5.159;0.151;0.999;1;0.975;0.975;1;0.467;0.747;0.86;1;2;0.00012;0.00067;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.49;0.49;0.377;0.377;0.589;0.07;4.98;0.998;1;0.993;0.993;1;0.372;0.312;0.496;0;1;0.00299;0.00015;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.73;0.73;0.565;0.565;0.782;0.525;1.165;1;1;1;1;1;0.437;0.469;0.75;0;2;0.00299;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.63;0.63;0.657;0.657;0.688;3.908;0.121;1;1;0.993;1;0.993;0.411;0.401;0.63;1;2;0.00015;0.00086;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.51;0.51;0.373;0.373;0.607;0.08;4.608;1;1;1;1;1;0.374;0.321;0.519;0;1;0.00466;0.00016;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.747;0.747;0.571;0.571;0.797;0.387;1.64;0.991;1;0.965;0.965;1;0.437;0.472;0.77;0;2;0.00466;0.0006;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.655;0.655;0.635;0.635;0.711;2.621;0.193;0.995;1;0.965;0.965;1;0.416;0.409;0.655;1;2;0.00016;0.0006;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.521;0.521;0.369;0.369;0.617;0.09;4.238;0.998;1;0.995;0.995;1;0.377;0.326;0.532;0;1;0.00531;0.00016;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.756;0.756;0.555;0.555;0.803;0.329;1.962;0.99;1;0.966;0.966;1;0.436;0.475;0.781;0;2;0.00531;0.00048;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.669;0.669;0.699;0.698;0.723;2.033;0.257;0.995;1;0.963;0.966;0.996;0.419;0.417;0.669;1;2;0.00016;0.00048;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.725;0.725;0.577;0.577;0.788;0.072;8.634;1;1;0.998;0.998;1;0.444;0.701;0.729;0;1;0.00392;0.00013;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.757;0.757;0.743;0.743;0.811;0.495;1.33;1;1;1;1;1;0.446;0.737;0.776;0;2;0.00392;0.00078;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.873;0.873;0.626;0.626;0.899;6.01;0.134;1;1;0.998;1;0.998;0.469;0.832;0.879;1;2;0.00013;0.00078;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.73;0.73;0.572;0.572;0.792;0.081;7.695;1;1;0.999;0.999;1;0.443;0.703;0.735;0;1;0.00987;0.00013;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.768;0.768;0.645;0.645;0.821;0.363;1.86;1;1;1;1;1;0.446;0.743;0.784;0;2;0.00987;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.89;0.89;0.703;0.703;0.913;3.917;0.213;1;1;0.999;1;0.999;0.474;0.844;0.894;1;2;0.00013;0.00055;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.451;0.451;0.622;0.619;0.558;0.068;4.58;0.996;1;0.861;0.861;1;0.334;0.302;0.462;0;1;0.00197;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.76;0.76;0.421;0.421;0.781;0.507;1.204;0.992;1;0.984;0.987;0.997;0.411;0.481;0.767;0;2;0.00197;0.00073;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.544;0.544;0.469;0.469;0.605;3.225;0.113;0.998;0.998;0.846;0.985;0.857;0.397;0.303;0.544;1;2;0.00014;0.00073;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.46;0.46;0.624;0.624;0.566;0.076;4.225;1;1;0.996;1;0.996;0.326;0.306;0.471;0;1;0.00186;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.767;0.767;0.35;0.35;0.786;0.351;1.76;0.999;1;0.994;0.998;0.996;0.402;0.484;0.775;0;2;0.00186;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.56;0.56;0.458;0.458;0.62;2.066;0.186;1;1;0.998;0.998;1;0.4;0.312;0.56;1;2;0.00014;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.588;0.588;0.383;0.383;0.694;0.088;5.492;0.995;1;0.987;0.987;1;0.36;0.51;0.622;0;1;0.00235;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.8;0.8;0.482;0.482;0.827;0.496;1.38;0.961;1;0.908;0.908;1;0.432;0.686;0.837;0;2;0.00235;0.00078;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.661;0.66;0.707;0.704;0.724;3.434;0.153;0.991;1;0.903;0.911;0.99;0.401;0.583;0.664;1;2;0.00019;0.00078;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.601;0.601;0.37;0.37;0.705;0.1;4.985;0.995;1;0.989;0.989;1;0.356;0.517;0.636;0;1;0.00222;0.00019;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.817;0.817;0.47;0.47;0.841;0.36;1.96;1;1;1;1;1;0.43;0.694;0.857;0;2;0.00222;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.688;0.688;0.66;0.66;0.748;2.267;0.247;1;1;0.989;1;0.989;0.401;0.601;0.69;1;2;0.00019;0.00054;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.591;0.591;0.667;0.667;0.679;0.088;5.256;1;1;0.998;1;0.998;0.322;0.419;0.596;0;1;0.00177;0.00014;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.789;0.789;0.364;0.364;0.8;0.576;1.111;1;1;0.998;1;0.998;0.391;0.562;0.789;0;2;0.00177;0.00073;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.668;0.668;0.446;0.446;0.719;4.002;0.129;1;1;1;1;1;0.408;0.432;0.671;1;2;0.00014;0.00073;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Green;0;0.597;0.597;0.663;0.663;0.684;0.099;4.751;1;1;0.996;1;0.996;0.308;0.422;0.601;0;1;0.00166;0.00015;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Blue/Red;0;0.798;0.798;0.377;0.377;0.807;0.404;1.611;0.988;1;0.978;0.982;0.996;0.374;0.567;0.798;0;2;0.00166;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
A405+BODI Prop-Tyr;Green/Red;0;0.689;0.689;0.502;0.502;0.737;2.565;0.212;0.998;1;0.981;0.981;1;0.409;0.441;0.691;1;2;0.00015;0.00049;0;0;-;-;A405+BODIPY;Prop-Tyr
