Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Prop-Lys;8a;34;256;256;28;29500000;4700000;18600000;0.159322034;1.586021505;6.276595745;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;35;256;256;27;23400000;4130000;13500000;0.176495726;1.733333333;5.665859564;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;36;256;256;27;21300000;4250000;11000000;0.199530516;1.936363636;5.011764706;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;37;256;256;25;4.33E+07;5.40E+06;2.25E+07;0.124711316;1.924444444;8.018518519;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;38;256;256;25;4.14E+07;5.54E+06;1.81E+07;0.133816425;2.287292818;7.472924188;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;39;256;256;27;3.22E+07;4.39E+06;2.63E+07;0.136335404;1.224334601;7.334851936;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;40;256;256;27;2.95E+07;4.44E+06;1.90E+07;0.150508475;1.552631579;6.644144144;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Phe-Az;8b;3;256;256;30;40200000;4730000;25000000;0.117661692;1.608;8.498942918;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;4;256;256;30;39700000;4960000;17700000;0.124937028;2.242937853;8.004032258;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;5;256;256;31;44300000;4660000;20500000;0.105191874;2.16097561;9.506437768;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;6;256;256;31;43900000;4770000;14300000;0.108656036;3.06993007;9.203354298;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;7;256;256;29;5.28E+07;3.87E+06;2.57E+07;0.073295455;2.054474708;13.64341085;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;8;256;256;29;5.02E+07;4.04E+06;1.61E+07;0.080478088;3.118012422;12.42574257;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;9;256;256;31;51200000;6450000;22600000;0.125976563;2.265486726;7.937984496;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;10;256;256;31;49100000;6650000;17100000;0.135437882;2.871345029;7.383458647;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;11;256;256;29;45600000;5100000;23500000;0.111842105;1.940425532;8.941176471;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;12;256;256;29;41500000;5350000;17200000;0.128915663;2.412790698;7.757009346;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;13;256;256;28;4.08E+07;3.51E+06;2.69E+07;0.086029412;1.516728625;11.62393162;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;14;256;256;28;3.69E+07;3.69E+06;1.82E+07;0.1;2.027472527;10;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;15;256;256;30;3.90E+07;5.20E+06;3.57E+07;0.133333333;1.092436975;7.5;No Fluorophore;Phe-Az
23.10.2020;126/8 Negative Phe-Az;8b;16;256;256;30;3.55E+07;5.45E+06;2.29E+07;0.153521127;1.550218341;6.513761468;No Fluorophore;Phe-Az
