Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series017;256;256;28;5.95E+06;1.14E+06;3.33E+06;3.42E-01;1.79E+00;5.22E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series018;256;256;29;1.53E+07;1.33E+06;4.76E+06;2.79E-01;3.21E+00;1.15E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series019;256;256;29;1.49E+07;1.32E+06;4.01E+06;3.29E-01;3.72E+00;1.13E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series020;256;256;25;1.56E+07;1.55E+06;3.94E+06;3.93E-01;3.96E+00;1.01E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series021;256;256;25;1.55E+07;1.71E+06;3.40E+06;5.03E-01;4.56E+00;9.06E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series022;256;256;29;1.10E+07;1.10E+06;2.91E+06;3.78E-01;3.78E+00;1.00E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series023;256;256;29;1.07E+07;1.07E+06;2.34E+06;4.57E-01;4.57E+00;1.00E+01;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series024;256;256;26;7.10E+06;1.12E+06;2.46E+06;4.55E-01;2.89E+00;6.34E+00;A405+BODIPY;Prop-Lys
06.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series025;256;256;26;6.75E+06;1.11E+06;2.13E+06;5.21E-01;3.17E+00;6.08E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series006;256;256;27;1.51E+07;1.92E+06;4.38E+06;4.38E-01;3.45E+00;7.86E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series007;256;256;27;1.46E+07;1.96E+06;3.43E+06;5.71E-01;4.26E+00;7.45E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series008;256;256;24;1.22E+07;1.23E+06;2.33E+06;5.28E-01;5.24E+00;9.92E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series009;256;256;24;1.17E+07;1.39E+06;1.94E+06;7.16E-01;6.03E+00;8.42E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series010;100;107;27;1.03E+07;1.92E+06;2.44E+06;7.87E-01;4.22E+00;5.36E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series011;100;111;27;1.01E+07;1.96E+06;1.97E+06;9.95E-01;5.13E+00;5.15E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series012;256;256;24;1.47E+07;4.15E+06;3.85E+06;1.08E+00;3.82E+00;3.54E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series013;256;256;24;1.43E+07;4.18E+06;2.87E+06;1.46E+00;4.98E+00;3.42E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series014;256;256;22;1.44E+07;2.54E+06;2.58E+06;9.84E-01;5.58E+00;5.67E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series015;256;256;22;1.40E+07;2.48E+06;2.05E+06;1.21E+00;6.83E+00;5.65E+00;A405+BODIPY;Prop-Lys
13.08.2020;Microcystis aeruginosa A405+BODI Prop-Lys;11a;series016;256;256;23;9.69E+06;3.11E+06;2.72E+06;1.14E+00;3.56E+00;3.12E+00;A405+BODIPY;Prop-Lys
