Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Control;7a;24;256;256;33;43000000;3730000;30800000;0.121103896;1.396103896;11.52815013;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;25;256;256;33;38700000;3910000;22700000;0.172246696;1.704845815;9.89769821;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;26;256;256;37;52000000;3900000;31100000;0.125401929;1.672025723;13.33333333;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;27;256;256;37;47100000;4080000;22900000;0.178165939;2.056768559;11.54411765;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;28;256;256;38;36400000;4200000;22700000;0.185022026;1.603524229;8.666666667;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;29;256;256;38;37400000;4420000;17600000;0.251136364;2.125;8.461538462;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;30;256;256;33;38500000;4260000;24600000;0.173170732;1.56504065;9.037558685;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;31;256;256;33;36900000;4460000;19200000;0.232291667;1.921875;8.273542601;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;32;256;256;35;27400000;3100000;20000000;0.155;1.37;8.838709677;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;33;256;256;35;26000000;3280000;16100000;0.203726708;1.614906832;7.926829268;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;34;256;256;35;40700000;3990000;29300000;0.136177474;1.389078498;10.20050125;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;35;256;256;35;39000000;4260000;22500000;0.189333333;1.733333333;9.154929577;No Fluorophore;No Feed
23.10.2020;126/8 Negative Control;7a;36;256;256;29;37300000;4640000;26000000;0.178461538;1.434615385;8.038793103;No Fluorophore;No Feed
